word,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20
admonishes,admonish,admonitions,admonishment,indignities,offends,adverbs,ridicules,adorns,adjudged,ads,peeves,scorns,annoys,adjoins,insulting,denounces,argues,,,
aids,hiv,antiretroviral,infections,virus,disease,drugs,condoms,sickness,viral,retroviral,sex,infectious,stigma,virology,infected,immunodeficiency,,,,
akimbo,akufo,lumumba,akiba,ambo,gbagbo,brembo,ako,akeem,african,jimbo,akwa,mumbo,tambo,ningbo,yoruba,namib,aku,kongo,nimmo,africa
alcoholics,alcoholism,drinkers,drunks,alcohols,addicts,drinking,drunkenness,addictions,bartenders,booze,liquors,sobriety,sufferers,drunken,sobers,,,,,
amit,amity,amitabh,amis,ami,adit,amat,amie,ait,amiss,macht,ajit,amt,jat,gant,était,ist,dost,doit,bayt,preet
amoxicillin,ampicillin,antibiotics,amx,penicillin,ambien,amb,amgen,prescription,ambit,amm,amn,amf,amo,amr,lactam,amv,amt,antibacterial,ammonium,
anagram,monogram,monogrammed,enneagram,symbol,affixes,eine,initials,notation,acronym,expressions,alphabet,signifier,anathema,spell,sign,ana,prefix,,,
andrei,andrey,alexei,romanian,andre,vladimir,andrew,dimitri,nikita,marius,dmitri,mihai,tallinn,damian,marty,jonas,estonian,ryan,pavel,pere,reggie
autocorrelation,correlation,uncorrelated,correlated,stochastic,fluctuations,covariance,correlative,multivariate,interrelated,averaging,synchronization,econometric,statistical,automatic,periodicity,fluctuate,,,,
backhaul,backend,backfiring,backlink,backdoor,backtrack,backfill,back,backlog,backhouse,backpage,backbench,backgammon,backline,backless,backstabber,backus,backhoe,piggyback,,
banishing,banishment,banishes,banting,banning,abating,refraining,prohibiting,eradicating,eliminating,stopping,disallowing,abolishing,exempting,abstain,suppressing,removing,,,,
baptisms,baptised,baptismal,baptized,sacraments,christenings,christening,births,initiations,adoptions,confirmations,deacons,ceremonies,denominations,vestments,marriages,,,,,
barboza,barbosa,cambogia,barbuda,barba,barbaro,jabez,jambalaya,roza,chibok,barbarous,barabbas,barque,panza,barbadian,baobab,bonzo,barbe,batista,ginobili,lanza
bcd,bsd,bdc,bct,abcd,bcm,bcc,ced,bnd,bds,bcf,bcn,nbd,bcp,lbd,tbd,bde,mbd,dbd,scd,bod
beadwork,beading,bead,needlework,handwork,bea,woodwork,stonework,handiwork,metalwork,craft,millwork,crocheted,patchwork,bodywork,jewelry,paintwork,handcrafted,,,
beast,creature,beastly,beastmaster,monstrous,animal,beastie,ferocious,boar,monster,werewolf,bear,growled,mammal,hairy,pet,hog,wolf,,,
bening,doig,benin,pegg,bengt,gung,bugg,paget,bfg,boog,wiig,baling,geng,beng,abg,goog,begg,bbg,diag,flagg,fogg
bethea,bethe,beth,bethune,bethan,brea,bethesda,bethnal,drea,bethenny,clea,grea,quae,magee,umeå,swathe,sloe,picea,hanover,linnea,bame
bleach,bleat,blotch,bleacher,anime,blight,whiten,bleh,blithering,berserk,blotchy,manga,weeb,peroxide,blotting,blob,,,,,
canard,canter,renard,canuck,canfield,can,candour,bayard,canister,cand,cana,denard,canny,canapés,menard,canst,candor,canted,canner,cano,canby
cdl,cpl,cdb,cll,cdt,cdr,ddl,cdn,lll,cde,cdo,truck,ppl,ptl,cbl,cdw,cml,lcl,lbl,cda,dll
circ,cir,circumvent,circular,cici,cin,circumferential,circumspect,cic,circulate,circumvention,circle,circumference,cinch,citric,cur,circumstantial,circumnavigate,cirque,circumflex,
