word,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20
aberdare,abergavenny,aber,abernathy,aberystwyth,abe,abernethy,abeyance,abetted,bicester,scullery,aberrations,abeokuta,,,,,,,,
abrasions,abrasives,injures,wounds,afflictions,bruises,scuffs,ablutions,contusions,perforations,scratches,afflicts,injuries,ailments,sores,infringes,lacerations,,,,
absolut,absolutist,absolve,absolution,absolutly,abso,absolutism,abit,abstruse,buuuut,absalom,irobot,bardot,recon,absolute,abt,abs,abreast,anti,,
advanced,advancement,progresses,eine,proceed,extensive,ongoing,absolute,aka,assisted,finish,approaches,newer,augmented,viii,,,,,,
agonies,agonized,ago,agonising,analogies,exhortations,intimacies,tortures,offends,dispatches,agon,accusations,agonists,upheavals,enrages,ordeals,irony,decries,oppressions,,
ajc,jcc,aja,jrc,sjc,jac,jsc,aac,ajo,apj,aji,joc,aic,jvc,auc,ajit,agc,jfc,iac,jsut,src
aleph,aled,seraph,alesha,asaph,alek,alen,hebrew,nadph,soph,aleister,aphex,delph,idf,alessi,edom,alec,shalom,,,
allocates,allocation,accumulates,allotted,funds,amounts,allotment,allowance,redistributing,lots,storage,spends,dislocating,,,,,,,,
alonso,miguel,ferrari,montoya,corsa,pedro,fernando,midfield,mclaren,autosport,bottas,javier,mcqueen,alessandro,racing,sauber,pistons,alberto,dodge,piquet,driver
alps,alpine,mountains,tyrol,mountainous,slopes,massif,austro,switzerland,himalayas,ski,appalachians,swiss,summits,slovenia,austria,pennines,sierras,climbs,slalom,
announcing,announcement,introducing,coming,presenting,debuting,reveal,commences,greeted,publicizing,declaring,stating,unveils,notifies,launching,officially,,,,,
araujo,shoujo,trujillo,ara,ahuja,aramco,aro,andujar,nao,rivero,toujours,arai,arapaho,davila,puno,ajo,agoura,gaucho,araya,rioja,catalano
archival,archiving,archivist,preservation,fonds,documenting,manuscripts,preserving,photographic,archiv,recordkeeping,photocopies,holdings,curating,memory,remains,mementos,,,,
assisi,assi,annunciation,firenze,antonio,assis,augustinian,alessi,agostini,franciscan,uffizi,assail,aiello,vatican,jerusalem,apulia,anni,alberti,vasari,rimini,michelangelo
awkwardly,awkward,awkwardness,oddly,hesitantly,uncomfortably,embarrassing,clumsy,weird,strangely,uneasily,erratically,confusingly,weirdly,gingerly,unwieldy,haphazardly,embarrassingly,embarrassed,inappropriate,weirded
babri,babi,bab,fabri,babb,sabri,babin,kabir,baba,fabre,bazar,bsb,babar,baris,bakshi,bnb,babied,bapu,babby,baar,
ballon,ballin,ball,balon,caron,ballou,baller,oxon,carron,flagon,bandon,balle,fon,zon,ballston,archon,bally,ballas,sion,balloon,
bayt,bast,bayh,barat,basest,bct,paget,tyt,bnt,mbt,gat,barret,tvt,cbt,baying,tant,bonet,tbt,britt,abt,batt
